gdst_01GW2HJQJTM5JZ03V1DRX6ZFT5,Taney,us-missouri-taney-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-taney-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PJGCKEE7BQX4JSWGZS
gdst_01GW2HJQJT0JZ4XHHZ125ZZG6H,Warren,us-missouri-warren-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-warren-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10VAGZKCCFMY3TJ0N16T
gdst_01GW2HJQJTJPV4ZD4R9621Y62V,Webster,us-missouri-webster-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-webster-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V9PAAPWCB92BPRKKMS
gdst_01GW2HJQJT9QQ5K85C7SKN2ARE,St. Louis,us-missouri-st-louis-city,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXBANN69NRP1871A3XB,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-st-louis-city,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P78FEA0BD5X0Z3P1JH
gdst_01GW2HJQJTJX24P4ECQB1BE2WR,Jackson,us-missouri-jackson-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-jackson-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PE81M0A2AAMBKS9BTF
gdst_01GW2HJQJTKE1GB3Q0RRCK2PYM,Jefferson,us-missouri-jefferson-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-jefferson-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P8A5CYE9P5Z0H56RC6
gdst_01GW2HJQJTFG2PT2VNWM6CEG6D,Linn,us-missouri-linn-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-linn-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V66KAA8J0M7WZBPN0K
gdst_01GW2HJQJTSF226AQ5G2PPQZKY,Moniteau,us-missouri-moniteau-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-moniteau-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V8MM6E7HNPRYY761CD
gdst_01GW2HJQJTNBSN192CG1S9X9BR,Newton,us-missouri-newton-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-newton-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PF85X0619CC5ER4EN8
gdst_01GW2HJE7788T419WK4NC400BJ,Franklin,us-kansas-franklin-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJDE344VFWCSNBYYSFDDW,us-kansas-franklin-county,gov-dist,2023-03-21 16:55:51.803,2023-03-21 16:55:51.803,t,geod_01H5QJ10T44GPM0J8JJPP4WP2F
gdst_01GW2HJQJT6NFXR2ZRREZKEE2B,Pike,us-missouri-pike-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-pike-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P736TJPEFDGWPVQWFS
gdst_01GW2HJQJTZC96XW0D3ZT5SPX0,Ralls,us-missouri-ralls-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-ralls-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P7QEZFEVDR1D36M0AB
gdst_01GW2HJQJTV6ZWNBT9FRZY9QZB,St. Clair,us-missouri-st-clair-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-st-clair-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V742GBTJ05KYQZZNPD
gdst_01GW2HJQJTGZK9W1S6XCYK26D8,Scott,us-missouri-scott-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-scott-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P8PPRA9TPKKERWJWAZ
gdst_01GW2HJQJVD19T7A88EYBKT8QE,Clinton,us-missouri-clinton-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-clinton-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V8GMX8B9D7HWGWETMH
gdst_01GW2HJJ70E6N0NJWDHFHN1TBQ,Dorchester,us-maryland-dorchester-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJHQBKA67H0WWG35J4PV7,us-maryland-dorchester-county,gov-dist,2023-03-21 16:55:55.888,2023-03-21 16:55:55.888,t,geod_01H5QJ10M45GZAG5PH1ANRRD0R
gdst_01GW2HJJ70SXBPAN6EGST1EG2F,Kent,us-maryland-kent-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJHQBKA67H0WWG35J4PV7,us-maryland-kent-county,gov-dist,2023-03-21 16:55:55.888,2023-03-21 16:55:55.888,t,geod_01H5QJ10M42STNZR6NG7QGS15G
gdst_01GW2HJQJTZ8HRM2PHX3DTJYV6,Texas,us-missouri-texas-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-texas-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10VAJ9C10ZQ7HSRZ5A64
gdst_01GW2HJQJVWHCC5VZA919KMGR8,Wayne,us-missouri-wayne-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-wayne-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V88ZCPJR61XM0J4RQ2
gdst_01GW2HJQJV8SGF95NJW7KRAW6T,Andrew,us-missouri-andrew-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-andrew-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PD0VS2DBVVQS5B0W9N
gdst_01GW2HJQJVCPGMT4AY4V27D9EZ,Benton,us-missouri-benton-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-benton-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V7CWDS6NND184BGYNE
gdst_01GW2HJQJVE22S8FZ2N09S819P,Callaway,us-missouri-callaway-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-callaway-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V6FHTVJVJS43F9BJPJ
gdst_01GW2HJQJVAW1NCA3VN6QWMZ4F,Dallas,us-missouri-dallas-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-dallas-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V97GGRTDWR2PW478R2
gdst_01GW2HJQJVDGG5XNBAVTSH3QC4,Franklin,us-missouri-franklin-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-franklin-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10VAV88SZD5711MFXGPF
gdst_01GW2HJQJV2ZTS20DXMZD88B1T,Henry,us-missouri-henry-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-henry-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V7CAPA95GNSEYXHPA7
gdst_01GW2HJQJVA5VN8XK4083DZ60T,Iron,us-missouri-iron-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-iron-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10VAC5J3FDE6KCCH6WT4
gdst_01GW2HJQJVYSG60X5TNG0499KD,Atchison,us-missouri-atchison-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-atchison-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10NJR0TVPEC1VZWWGHJ7
gdst_01GW2HJQJVMBAYG5GM19802FQB,Barton,us-missouri-barton-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-barton-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PFC1QKCF3WM758V2RR
gdst_01GW2HJJ71YC1GBSCWT95QSSHY,Cecil,us-maryland-cecil-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJHQBKA67H0WWG35J4PV7,us-maryland-cecil-county,gov-dist,2023-03-21 16:55:55.888,2023-03-21 16:55:55.888,t,geod_01H5QJ10M4E6GPSGAQA1ZXRB8E
gdst_01GW2HJQJVP1STQREK9193XJ5K,Boone,us-missouri-boone-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-boone-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V6EMXPCY3Y1WHK2S8D
gdst_01GW2HJQJVTXZ07DQ6F7ZA967D,Caldwell,us-missouri-caldwell-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-caldwell-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V8PJ9A9F10ACJJVPJ7
gdst_01GW2HJQJVT0ZJ8VEXEERJHM4Q,Cape Girardeau,us-missouri-cape-girardeau-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-cape-girardeau-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P8B3HCWP0HJX99EXCZ
gdst_01GW2HJQJW28SZN5XRG0NMT44W,Madison,us-missouri-madison-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-madison-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V8A77H5HY8XWYJY8ZT
gdst_01GW2HJQJV34E6DX84AV1WECZN,Cass,us-missouri-cass-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-cass-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PED83VF5GSD5HRX1V1
gdst_01GW2HJQJVW7VDRM1PMJH1QJ3K,Johnson,us-missouri-johnson-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-johnson-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V94YMSZ6E4D0CZYKDD
gdst_01GW2HJQJVN0V62P4HR0K6KTH1,Lafayette,us-missouri-lafayette-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-lafayette-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V9209A8Z663XNCGS1R
gdst_01GW2HJQJWGC2P5CQG4106WXA8,Lincoln,us-missouri-lincoln-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-lincoln-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P711Q47Q86KSQQGE9V
gdst_01GW2HJQJW2DS1NRWMAVY7RXED,Marion,us-missouri-marion-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-marion-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P6T54JW18Z1CZVBG3B
gdst_01GW2HKF7C8PZMQX3ZPA4SQA0R,Humacao,pr-humacao,PR-36,,ctry_01GW2HHDK7PACTC9GJ2XBMVPKY,gdty_01GW2HHHXARE7D7F57JYMK642K,t,,pr-humacao,gov-dist,2023-03-21 16:56:25.689,2023-07-24 16:22:13.971,t,geod_01H5QJ10MSC7X8WP12AMR46WR3
gdst_01GW2HJK994XZPC3KNCPVST015,Michigan,us-michigan,US-MI,MI,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXA3BSAEK26BGXM5X4N,t,,us-michigan,gov-dist,2023-03-21 16:55:57.191,2023-03-21 16:55:57.191,t,geod_01H5QJ112Q4EC79VMPCJ1D4515
gdst_01GW2HJQJW7KD7K1191QD0RG3Y,St. Charles,us-missouri-st-charles-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-st-charles-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P75X6F3CS3C6JMKF77
gdst_01GW2HJQJW5H3EF6YV06RBQ5Q4,St. Louis,us-missouri-st-louis-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-st-louis-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P7K9WX5XHB5VCV62RX
gdst_01GW2HJQJWB4DJCMBBFBRT9S2X,Scotland,us-missouri-scotland-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-scotland-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PF7DEASWBPWA3JJD6F
gdst_01GW2HJQJW9BV0M90XRE8J6DDS,DeKalb,us-missouri-dekalb-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-dekalb-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V6SQJTXC5PASBDEM5K
gdst_01GW2HJQJWE5PV77B1HTXMEM20,Dunklin,us-missouri-dunklin-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-dunklin-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PHS844J35BRB4W75KS
gdst_01GW2HJQJWM0X6VFFK1C6QGWVF,Harrison,us-missouri-harrison-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-harrison-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PGM9P1SA7VFKNTTZFS
gdst_01GW2HJQJW9NEXM2JDA18P4HV8,Howard,us-missouri-howard-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-howard-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10V8QVPCYYT4SMN5NV7Q
gdst_01GW2HJQJWRV1RKB5TYGRRVJ5M,Howell,us-missouri-howell-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-howell-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PJ7STC3KFS8QE54X06
gdst_01GW2HJQJWTZQ3Q2E3BZC36J1R,Mississippi,us-missouri-mississippi-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-mississippi-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P8PC21DVJF2P5M0DY7
gdst_01GW2HJQJWVYBA3GBYE7NGVJWK,New Madrid,us-missouri-new-madrid-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-new-madrid-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10P9Y1NXGR2P0GXPYZ4W
gdst_01GW2HJQJWV0ZS5YZBTZZQPG9K,Oregon,us-missouri-oregon-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-oregon-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PJD5SHZKJGDGY59BC6
gdst_01GW2HJQJWDED06SR768GAQDQV,Pemiscot,us-missouri-pemiscot-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-pemiscot-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PK2D8EGNZPKFZ1J8VE
gdst_01GW2HJQJW9EGJYEPY3JB8005W,Platte,us-missouri-platte-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-platte-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PDHMD0AGDKFG6KRM7K
gdst_01GW2HJQJW40NFRERA4ASBM1EW,Stone,us-missouri-stone-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-stone-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PJ9V31QRDSBE4MQNJM
gdst_01GW2HJQJWTG0MJW3D5CT8MTYC,Vernon,us-missouri-vernon-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-vernon-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PE16N4GYND258295JK
gdst_01GW2HJQJWB59Z6GT70PQ9XFK0,Worth,us-missouri-worth-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-worth-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PGH82CTDCMRX18FC53
gdst_01GW2HJQJWRHH3NWY3QPJ1NV8N,Bates,us-missouri-bates-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,us-missouri-bates-county,gov-dist,2023-03-21 16:56:01.39,2023-03-21 16:56:01.39,t,geod_01H5QJ10PEZB4V2DNJG79VSM6P
gdst_01GW2HJS8DK0R27R0WB2S0P6YQ,Garfield,us-nebraska-garfield-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJRVH0VX93NDHEJ0QK158,us-nebraska-garfield-county,gov-dist,2023-03-21 16:56:03.101,2023-03-21 16:56:03.101,t,geod_01H5QJ10VHB6QH0WF4Q5YMYN6C
gdst_01GW2HJS8GV4BT3XE6RABAFFTM,Hooker,us-nebraska-hooker-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJRVH0VX93NDHEJ0QK158,us-nebraska-hooker-county,gov-dist,2023-03-21 16:56:03.101,2023-03-21 16:56:03.101,t,geod_01H5QJ10VEA5N45EM444MRVX0H
gdst_01GW2HJS8C0H19P4N872BAW0MV,McPherson,us-nebraska-mcpherson-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJRVH0VX93NDHEJ0QK158,us-nebraska-mcpherson-county,gov-dist,2023-03-21 16:56:03.101,2023-03-21 16:56:03.101,t,geod_01H5QJ10VE02XHFHBD51Q4C21J
gdst_01GW2HJS8B2046XE5T92EAZB1Y,Blaine,us-nebraska-blaine-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJRVH0VX93NDHEJ0QK158,us-nebraska-blaine-county,gov-dist,2023-03-21 16:56:03.101,2023-03-21 16:56:03.101,t,geod_01H5QJ10VEPCMC83WSN9CP4AJA
gdst_01GW2HJS8C3QEVYAF939JAJEQ7,Rock,us-nebraska-rock-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJRVH0VX93NDHEJ0QK158,us-nebraska-rock-county,gov-dist,2023-03-21 16:56:03.101,2023-03-21 16:56:03.101,t,geod_01H5QJ10VF4YZ7VNZ5G6XV9HKS
gdst_01GW2HJS8CPRT3KWTR3WE0KX8A,Saline,us-nebraska-saline-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJRVH0VX93NDHEJ0QK158,us-nebraska-saline-county,gov-dist,2023-03-21 16:56:03.101,2023-03-21 16:56:03.101,t,geod_01H5QJ10VHQW45NWBCEYQFGAV9
gdst_01GW2HJS8CPSK9J83K07D1XFXM,Hayes,us-nebraska-hayes-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJRVH0VX93NDHEJ0QK158,us-nebraska-hayes-county,gov-dist,2023-03-21 16:56:03.101,2023-03-21 16:56:03.101,t,geod_01H5QJ10VG2ZD1D1C88Q5NJS5F
gdst_01GW2HJS8FJ7BBQR02SN0VGTV9,Adams,us-nebraska-adams-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJRVH0VX93NDHEJ0QK158,us-nebraska-adams-county,gov-dist,2023-03-21 16:56:03.101,2023-03-21 16:56:03.101,t,geod_01H5QJ10VDE1RA4D5Q9BJRZQJN
gdst_01GW2HJS8DZECAFK5MWZ0DNE4N,Grant,us-nebraska-grant-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJRVH0VX93NDHEJ0QK158,us-nebraska-grant-county,gov-dist,2023-03-21 16:56:03.101,2023-03-21 16:56:03.101,t,geod_01H5QJ10VE3DYVTQRJHN1EYH4N
gdst_01GW2HJS8BCE6T66QR91CSAGP8,Seward,us-nebraska-seward-county,,,ctry_01GW2HHDK9M26M80SG63T21SVH,gdty_01GW2HHHXARE7D7F57JYMK642K,f,gdst_01GW2HJRVH0VX93NDHEJ0QK158,us-nebraska-seward-county,gov-dist,2023-03-21 16:56:03.101,2023-03-21 16:56:03.101,t,geod_01H5QJ10VGX6WBA5T1A013GDN2
